,count,pair
5897,1.0,"(im,httpstcooxoip8mjro)"
5898,1.0,"(im,httpstcoshcg2y8nnt)"
5899,1.0,"(im,httpstcowb8mjcbhvx)"
5900,2.0,"(im,idk)"
5901,6.0,"(im,if)"
5902,557.0,"(im,im)"
5903,2.0,"(im,impress)"
5904,1.0,"(im,inaugur)"
5905,1.0,"(im,independ)"
5906,2.0,"(im,industri)"
5907,1.0,"(im,inspect)"
5908,1.0,"(im,invad)"
5909,1.0,"(im,invinc)"
5910,53.0,"(im,it)"
5911,1.0,"(im,itachicken)"
5912,1.0,"(im,joker)"
5913,1.0,"(im,joy)"
5914,3.0,"(im,jump)"
5915,1.0,"(im,keanna5494)"
5916,1.0,"(im,keolisboston)"
5917,1.0,"(im,key)"
5918,1.0,"(im,kg)"
5919,1.0,"(im,khaleesi)"
5920,1.0,"(im,koreatown)"
5921,1.0,"(im,krieg)"
5922,1.0,"(im,lass)"
5923,4.0,"(im,least)"
5924,1.0,"(im,limoscar)"
5925,2.0,"(im,link)"
5926,1.0,"(im,linkyy2)"
5927,1.0,"(im,lole)"
5928,1.0,"(im,loner)"
5929,5.0,"(im,lose)"
5930,1.0,"(im,lux)"
5931,1.0,"(im,mascara)"
5932,1.0,"(im,match)"
5933,5.0,"(im,mayb)"
5934,1.0,"(im,mayorkel)"
5935,1.0,"(im,mbta_cr)"
5936,5.0,"(im,men)"
5937,1.0,"(im,mess)"
5938,2.0,"(im,might)"
5939,1.0,"(im,million)"
5940,1.0,"(im,mine)"
5941,1.0,"(im,mobil)"
5942,2.0,"(im,mood)"
5943,1.0,"(im,most)"
5944,1.0,"(im,municip)"
5945,6.0,"(im,near)"
5946,1.0,"(im,needless)"
5947,1.0,"(im,nomin)"
5948,1.0,"(im,noos)"
5949,1.0,"(im,noseble)"
5950,1.0,"(im,nut)"
5951,2.0,"(im,nyctsubwayscoop)"
5952,1.0,"(im,offlin)"
5953,7.0,"(im,omg)"
5954,1.0,"(im,otherwis)"
5955,2.0,"(im,our)"
5956,1.0,"(im,paid)"
5957,2.0,"(im,paint)"
5958,1.0,"(im,pair)"
5959,1.0,"(im,paranoid)"
5960,1.0,"(im,pasternak)"
5961,2.0,"(im,patient)"
5962,1.0,"(im,peev)"
5963,3.0,"(im,person)"
5964,1.0,"(im,philli)"
5965,3.0,"(im,pm)"
5966,3.0,"(im,point)"
5967,1.0,"(im,poke)"
5968,1.0,"(im,poli)"
5969,1.0,"(im,predebut)"
5970,1.0,"(im,premier)"
5971,1.0,"(im,prepar)"
5972,14.0,"(im,pretti)"
5973,2.0,"(im,pretzel)"
5974,1.0,"(im,promot)"
5975,5.0,"(im,proud)"
5976,1.0,"(im,psa)"
5977,2.0,"(im,puerto)"
5978,4.0,"(im,question)"
5979,1.0,"(im,rap)"
5980,1.0,"(im,ratchet)"
5981,7.0,"(im,red)"
5982,2.0,"(im,remind)"
5983,1.0,"(im,result)"
5984,1.0,"(im,retain)"
5985,1.0,"(im,revis)"
5986,2.0,"(im,rich)"
5987,1.0,"(im,rico)"
5988,10.0,"(im,ride)"
5989,1.0,"(im,ridertd)"
5990,1.0,"(im,rivalri)"
5991,9.0,"(im,rn)"
5992,1.0,"(im,rubbl)"
5993,1.0,"(im,rudi)"
5994,1.0,"(im,san)"
5995,2.0,"(im,santa)"
5996,1.0,"(im,scam)"
5997,1.0,"(im,script)"
5998,2.0,"(im,seed)"
5999,1.0,"(im,semest)"
6000,1.0,"(im,sept)"
6001,2.0,"(im,sewer)"
6002,1.0,"(im,shade)"
6003,2.0,"(im,shake)"
6004,1.0,"(im,shapei)"
6005,1.0,"(im,shaq)"
6006,1.0,"(im,shes)"
6007,1.0,"(im,sibl)"
6008,1.0,"(im,silver)"
6009,1.0,"(im,sir)"
6010,2.0,"(im,skirt)"
6011,1.0,"(im,slim)"
6012,1.0,"(im,slow)"
6013,1.0,"(im,smhsmhsmhm)"
6014,2.0,"(im,sock)"
6015,2.0,"(im,soda)"
6016,14.0,"(im,someth)"
6017,2.0,"(im,son)"
6018,1.0,"(im,sooooooo)"
6019,1.0,"(im,south)"
6020,1.0,"(im,spite)"
6021,1.0,"(im,squar)"
6022,1.0,"(im,squareport)"
6023,1.0,"(im,step)"
6024,17.0,"(im,still)"
6025,1.0,"(im,stolen)"
6026,3.0,"(im,stranger)"
6027,5.0,"(im,stuff)"
6028,1.0,"(im,suncountryair)"
6029,6.0,"(im,surfer)"
6030,1.0,"(im,tarp)"
6031,3.0,"(im,tast)"
6032,8.0,"(im,tell)"
6033,2.0,"(im,ten)"
6034,22.0,"(im,the)"
6035,1.0,"(im,thegrottomotto)"
6036,3.0,"(im,them)"
6037,31.0,"(im,think)"
6038,2.0,"(im,tight)"
6039,3.0,"(im,to)"
6040,2.0,"(im,toaster)"
6041,18.0,"(im,today)"
6042,2.0,"(im,toe)"
6043,4.0,"(im,took)"
6044,3.0,"(im,transport)"
6045,1.0,"(im,transport_cbr)"
6046,2.0,"(im,treatgrant)"
6047,4.0,"(im,trip)"
6048,1.0,"(im,turnt)"
6049,1.0,"(im,typewriteralley)"
6050,1.0,"(im,ugli)"
6051,1.0,"(im,unknown)"
6052,1.0,"(im,unlock)"
6053,9.0,"(im,us)"
6054,13.0,"(im,use)"
6055,2.0,"(im,usual)"
6056,1.0,"(im,v)"
6057,2.0,"(im,version)"
6058,2.0,"(im,visit)"
6059,2.0,"(im,vodka)"
6060,4.0,"(im,voic)"
6061,3.0,"(im,vote)"
6062,2.0,"(im,wander)"
6063,3.0,"(im,water)"
6064,1.0,"(im,werk)"
6065,2.0,"(im,while)"
6066,1.0,"(im,wingstop)"
6067,1.0,"(im,with_luvey)"
6068,1.0,"(im,woke)"
6069,6.0,"(im,wonder)"
6070,2.0,"(im,wors)"
6071,1.0,"(im,write)"
6072,1.0,"(im,yeah)"
6073,2.0,"(im,yg)"
6074,1.0,"(im,yknow)"
6075,1.0,"(im,yunnan)"
6076,1.0,"(im,zillionth)"
6077,3.0,"(light,000)"
6078,1.0,"(light,100k)"
6079,1.0,"(light,119)"
6080,6.0,"(light,14)"
6081,5.0,"(light,1913)"
6082,1.0,"(light,1940s)"
6083,2.0,"(light,2018)"
6084,1.0,"(light,20k)"
6085,2.0,"(light,21)"
6086,2.0,"(light,22nd)"
6087,1.0,"(light,25th)"
6088,1.0,"(light,280)"
6089,1.0,"(light,2b)"
6090,3.0,"(light,35)"
6091,14.0,"(light,4)"
6092,1.0,"(light,406)"
6093,1.0,"(light,48oz)"
6094,1.0,"(light,49)"
6095,1.0,"(light,525)"
6096,1.0,"(light,5ish)"
6097,2.0,"(light,63)"
6098,1.0,"(light,6a7p)"
6099,1.0,"(light,70003)"
6100,1.0,"(light,735)"
6101,2.0,"(light,790m)"
6102,2.0,"(light,854)"
6103,2.0,"(light,85mile)"
6104,2.0,"(light,910)"
6105,1.0,"(light,98)"
6106,1.0,"(light,abil)"
6107,9.0,"(light,abl)"
6108,1.0,"(light,abov)"
6109,1.0,"(light,accru)"
6110,1.0,"(light,accus)"
6111,15.0,"(light,actual)"
6112,1.0,"(light,addi)"
6113,1.0,"(light,adequ)"
6114,1.0,"(light,adjac)"
6115,1.0,"(light,adjoin)"
6116,2.0,"(light,aerial)"
6117,1.0,"(light,afternoon)"
6118,8.0,"(light,again)"
6119,2.0,"(light,againmor)"
6120,15.0,"(light,airport)"
6121,1.0,"(light,alexanotheron)"
6122,1.0,"(light,almadrona3)"
6123,2.0,"(light,alon_levi)"
6124,1.0,"(light,amend)"
6125,25.0,"(light,and)"
6126,14.0,"(light,annexet)"
6127,4.0,"(light,anyway)"
6128,1.0,"(light,aranda)"
6129,4.0,"(light,arcadela)"
6130,1.0,"(light,argu)"
6131,5.0,"(light,arm)"
6132,4.0,"(light,art)"
6133,3.0,"(light,articl)"
6134,1.0,"(light,artist)"
6135,1.0,"(light,asap)"
6136,1.0,"(light,assembl)"
6137,1.0,"(light,attest)"
6138,1.0,"(light,atxtransitblog)"
6139,1.0,"(light,aud)"
6140,14.0,"(light,august)"
6141,1.0,"(light,avisonyoung)"
6142,1.0,"(light,basic)"
6143,4.0,"(light,be)"
6144,1.0,"(light,bedroom)"
6145,2.0,"(light,belfast)"
6146,1.0,"(light,belief)"
6147,1.0,"(light,bell)"
6148,1.0,"(light,belvoirst)"
6149,1.0,"(light,billionth)"
6150,1.0,"(light,blossom)"
6151,1.0,"(light,bluegreen)"
6152,1.0,"(light,bobbi)"
6153,1.0,"(light,bodi)"
6154,1.0,"(light,bombardi)"
6155,1.0,"(light,bonus)"
6156,2.0,"(light,bother)"
6157,1.0,"(light,bottom)"
6158,1.0,"(light,boundari)"
6159,1.0,"(light,bradley)"
6160,1.0,"(light,breed)"
6161,1.0,"(light,bridgeview)"
6162,1.0,"(light,brittneybush)"
6163,1.0,"(light,brogil)"
6164,1.0,"(light,bros)"
6165,1.0,"(light,brown)"
6166,1.0,"(light,bs)"
6167,1.0,"(light,buildingbtrphx)"
6168,18.0,"(light,built)"
6169,1.0,"(light,burbank)"
6170,1.0,"(light,burden)"
6171,1.0,"(light,bush)"
6172,1.0,"(light,camden)"
6173,4.0,"(light,camera)"
6174,6.0,"(light,campus)"
6175,42.0,"(light,canberra)"
6176,1.0,"(light,canon_photo)"
6177,1.0,"(light,capitol)"
6178,30.0,"(light,car)"
6179,1.0,"(light,careless)"
6180,1.0,"(light,carlingford)"
6181,6.0,"(light,carri)"
6182,9.0,"(light,catch)"
6183,2.0,"(light,cbcqueenspark)"
6184,1.0,"(light,cbrlightrail)"
6185,8.0,"(light,celebr)"
6186,1.0,"(light,chant)"
6187,4.0,"(light,cheap)"
6188,2.0,"(light,cheaper)"
6189,2.0,"(light,cheltenhambc)"
6190,1.0,"(light,cherri)"
6191,2.0,"(light,chicken)"
6192,1.0,"(light,chinapakistan)"
6193,2.0,"(light,chose)"
6194,2.0,"(light,chosen)"
6195,73.0,"(light,citi)"
6196,1.0,"(light,cityofseattl)"
6197,1.0,"(light,cityspac)"
6198,1.0,"(light,clad)"
6199,1.0,"(light,clearer)"
6200,1.0,"(light,clovermoor)"
6201,1.0,"(light,coatbridgecentr)"
6202,1.0,"(light,competit)"
6203,1.0,"(light,complaint)"
6204,1.0,"(light,concentr)"
6205,3.0,"(light,confer)"
6206,1.0,"(light,confirm)"
6207,3.0,"(light,contain)"
6208,3.0,"(light,cool)"
6209,15.0,"(light,corridor)"
6210,5.0,"(light,couldnt)"
6211,1.0,"(light,cram)"
6212,13.0,"(light,crash)"
6213,1.0,"(light,cri)"
6214,1.0,"(light,cuff)"
6215,1.0,"(light,d00rz0ne)"
6216,2.0,"(light,dabiodunmfr)"
6217,2.0,"(light,danger)"
6218,1.0,"(light,danielandrewsmp)"
6219,6.0,"(light,dark)"
6220,1.0,"(light,date)"
6221,1.0,"(light,dcta)"
6222,4.0,"(light,deal)"
6223,1.0,"(light,deardebtblog)"
6224,1.0,"(light,decreas)"
6225,1.0,"(light,delici)"
6226,1.0,"(light,demon)"
6227,1.0,"(light,depict)"
6228,1.0,"(light,despis)"
6229,1.0,"(light,dessert)"
6230,5.0,"(light,destroy)"
6231,1.0,"(light,difficulti)"
6232,1.0,"(light,disabl)"
6233,3.0,"(light,distanc)"
6234,1.0,"(light,dome)"
6235,4.0,"(light,doubl)"
6236,1.0,"(light,downlight)"
6237,4.0,"(light,dozen)"
6238,1.0,"(light,drawcard)"
6239,1.0,"(light,dt)"
6240,14.0,"(light,due)"
6241,1.0,"(light,dumbass)"
6242,1.0,"(light,duplex)"
6243,1.0,"(light,durat)"
6244,1.0,"(light,dweller)"
6245,1.0,"(light,e)"
6246,1.0,"(light,easi)"
6247,2.0,"(light,eastbound)"
6248,1.0,"(light,eastwest)"
6249,1.0,"(light,eff)"
6250,3.0,"(light,ehlert_zac)"
6251,1.0,"(light,elat)"
6252,5.0,"(light,elect)"
6253,11.0,"(light,elev)"
6254,1.0,"(light,elizabeth)"
6255,1.0,"(light,emrazz)"
6256,2.0,"(light,engin)"
6257,4.0,"(light,enjoy)"
6258,7.0,"(light,enough)"
6259,1.0,"(light,envis)"
6260,1.0,"(light,erik_griswold)"
6261,3.0,"(light,establish)"
6262,1.0,"(light,euhav)"
6263,1.0,"(light,europ)"
6264,1.0,"(light,evanlandman)"
6265,1.0,"(light,eventsact)"
6266,3.0,"(light,evid)"
6267,5.0,"(light,expect)"
6268,34.0,"(light,extens)"
6269,2.0,"(light,eye)"
6270,1.0,"(light,faceclosur)"
6271,3.0,"(light,facil)"
6272,1.0,"(light,fail)"
6273,1.0,"(light,failur)"
6274,1.0,"(light,farm)"
6275,5.0,"(light,faster)"
6276,2.0,"(light,favour)"
6277,1.0,"(light,federalway)"
6278,1.0,"(light,fenc)"
6279,3.0,"(light,figur)"
6280,1.0,"(light,flexiti)"
6281,1.0,"(light,foe)"
6282,2.0,"(light,foreign)"
6283,1.0,"(light,forev)"
6284,3.0,"(light,forgot)"
6285,3.0,"(light,form)"
6286,1.0,"(light,foster)"
6287,2.0,"(light,fox10phoenix)"
6288,2.0,"(light,frazierforauroramayor)"
6289,9.0,"(light,fuck)"
6290,1.0,"(light,fuel)"
6291,4.0,"(light,full)"
6292,3.0,"(light,function)"
6293,4.0,"(light,funni)"
6294,1.0,"(light,fusion)"
6295,19.0,"(light,futur)"
6296,1.0,"(light,gentrif)"
6297,1.0,"(light,germani)"
6298,1.0,"(light,gift)"
6299,2.0,"(light,girl)"
6300,3.0,"(light,gold)"
6301,4.0,"(light,gone)"
6302,2.0,"(light,grace)"
6303,1.0,"(light,groundwork)"
6304,1.0,"(light,gsl)"
6305,2.0,"(light,gtfs)"
6306,1.0,"(light,gum)"
6307,8.0,"(light,gungahlin)"
6308,1.0,"(light,ha)"
6309,3.0,"(light,hall)"
6310,4.0,"(light,hasnt)"
6311,4.0,"(light,heart)"
6312,1.0,"(light,heidigroov)"
6313,1.0,"(light,hennepin)"
6314,2.0,"(light,highland)"
6315,1.0,"(light,hole)"
6316,12.0,"(light,hovet)"
6317,2.0,"(light,ht_frederickson)"
6318,1.0,"(light,httpstco0imynqnnft)"
6319,1.0,"(light,httpstco1jj4ljxj6i)"
6320,1.0,"(light,httpstco1zmfns7cr)"
6321,1.0,"(light,httpstco2k2xbyt14l)"
6322,1.0,"(light,httpstco36qzycs6lt)"
6323,1.0,"(light,httpstco3aisq6vuuu)"
6324,1.0,"(light,httpstco5rtp24hflv)"
6325,1.0,"(light,httpstco6uj4jc3mkf)"
6326,1.0,"(light,httpstco8d4yxvxvqj)"
6327,1.0,"(light,httpstcobqzc7mttph)"
6328,1.0,"(light,httpstcobznwbj3us3)"
6329,1.0,"(light,httpstcoc38cdhn7nu)"
6330,1.0,"(light,httpstcocp3tznctpl)"
6331,1.0,"(light,httpstcoeqw4lkph5t)"
6332,1.0,"(light,httpstcoesibgk8yxr)"
6333,1.0,"(light,httpstcofi6pzdzffg)"
6334,1.0,"(light,httpstcofrjhfu7lzx)"
6335,2.0,"(light,httpstcogk7k2gjpnm)"
6336,2.0,"(light,httpstcogugz8yn08j)"
6337,2.0,"(light,httpstcohf5jhx7so)"
6338,1.0,"(light,httpstcohgjbs25r9)"
6339,1.0,"(light,httpstcohnsln3ihab)"
6340,1.0,"(light,httpstcoid5tnz6rpa)"
6341,1.0,"(light,httpstcoiskmlctusw)"
6342,2.0,"(light,httpstcojmzzsnqumg)"
6343,1.0,"(light,httpstcojyl25b274u)"
6344,1.0,"(light,httpstcok0hlkxt2np)"
6345,1.0,"(light,httpstcoknc3eiycjo)"
6346,1.0,"(light,httpstcomsygrmz1qa)"
6347,1.0,"(light,httpstcon4nmk4rlhj)"
6348,1.0,"(light,httpstconpmyf9aomg)"
6349,1.0,"(light,httpstcoohqtq7osp5)"
6350,1.0,"(light,httpstcoooxdzwpegx)"
6351,1.0,"(light,httpstcop5g2yi0i9h)"
6352,1.0,"(light,httpstcopr5j8vmlf3)"
6353,1.0,"(light,httpstcoq4zdlsltqi)"
6354,1.0,"(light,httpstcoqfd7yrlcj8)"
6355,1.0,"(light,httpstcoqnnucge66t)"
6356,1.0,"(light,httpstcoreo2zqwalv)"
6357,1.0,"(light,httpstcorlz6dt6cnv)"
6358,1.0,"(light,httpstcortsoituq70)"
6359,1.0,"(light,httpstcotashwsrh7t)"
6360,1.0,"(light,httpstcouktxuncnrt)"
6361,1.0,"(light,httpstcouwqdhtntow)"
6362,1.0,"(light,httpstcovfdnlxgeu7)"
6363,1.0,"(light,httpstcovniglrglyk)"
6364,1.0,"(light,httpstcow5qciddpap)"
6365,1.0,"(light,httpstcownrkkdrbkc)"
6366,1.0,"(light,httpstcoxntb7vpxc7)"
6367,1.0,"(light,httpstcoxovav4gik9)"
6368,1.0,"(light,httpstcoxyrgvpxt7f)"
6369,1.0,"(light,httpstcoycjslcxosb)"
6370,1.0,"(light,httpstcoyesjcrjizr)"
6371,1.0,"(light,httpstcoymttebquxh)"
6372,1.0,"(light,httpstcoz0fnuvrguc)"
6373,1.0,"(light,httpstcozsni4ycke7)"
6374,1.0,"(light,huddersfielduni)"
6375,3.0,"(light,hudson)"
6376,1.0,"(light,icon)"
6377,1.0,"(light,icymi)"
6378,2.0,"(light,idk)"
6379,2.0,"(light,immedi)"
6380,5.0,"(light,implement)"
6381,8.0,"(light,import)"
6382,1.0,"(light,improb)"
6383,1.0,"(light,inaccess)"
6384,11.0,"(light,increas)"
6385,3.0,"(light,inform)"
6386,2.0,"(light,innov)"
6387,2.0,"(light,intellidr)"
6388,1.0,"(light,inthessaloniki)"
6389,2.0,"(light,iot)"
6390,1.0,"(light,iowa)"
6391,2.0,"(light,irrichc)"
6392,9.0,"(light,is)"
6393,2.0,"(light,island)"
6394,7.0,"(light,isnt)"
6395,1.0,"(light,itsdoctorem)"
6396,3.0,"(light,januari)"
6397,1.0,"(light,jar)"
6398,1.0,"(light,jaybeegoon)"
6399,2.0,"(light,jerusalem)"
6400,1.0,"(light,jet)"
6401,1.0,"(light,johnglennphx)"
6402,1.0,"(light,jwmarriottatx)"
6403,1.0,"(light,k_morrissey)"
6404,1.0,"(light,kanata)"
6405,1.0,"(light,kassandradas)"
6406,1.0,"(light,kate)"
6407,5.0,"(light,key)"
6408,1.0,"(light,kge)"
6409,4.0,"(light,king)"
6410,2.0,"(light,kit)"
6411,1.0,"(light,kiwibuild)"
6412,1.0,"(light,km)"
6413,6.0,"(light,lake)"
6414,1.0,"(light,largest)"
6415,1.0,"(light,lazi)"
6416,3.0,"(light,listen)"
6417,18.0,"(light,live)"
6418,1.0,"(light,lmaoooo)"
6419,5.0,"(light,local)"
6420,2.0,"(light,longer)"
6421,2.0,"(light,lucki)"
6422,1.0,"(light,m720v)"
6423,2.0,"(light,magazin)"
6424,2.0,"(light,manag)"
6425,1.0,"(light,marcfox10)"
6426,1.0,"(light,marikamalaea)"
6427,1.0,"(light,mark_dowl)"
6428,31.0,"(light,maryland)"
6429,1.0,"(light,maundi)"
6430,1.0,"(light,maurzaeee__)"
6431,3.0,"(light,mayorjohnle)"
6432,9.0,"(light,mean)"
6433,1.0,"(light,melbourn)"
6434,12.0,"(light,men)"
6435,7.0,"(light,mention)"
6436,1.0,"(light,mere)"
6437,3.0,"(light,michael)"
6438,9.0,"(light,middl)"
6439,1.0,"(light,misa)"
6440,2.0,"(light,mission)"
6441,1.0,"(light,monica)"
6442,1.0,"(light,mssecretpod)"
6443,1.0,"(light,mths)"
6444,1.0,"(light,mueller)"
6445,1.0,"(light,musashichinatown)"
6446,1.0,"(light,muse)"
6447,18.0,"(light,news)"
6448,2.0,"(light,nfi)"
6449,1.0,"(light,nightmar)"
6450,1.0,"(light,none)"
6451,9.0,"(light,north)"
6452,1.0,"(light,northbourn)"
6453,6.0,"(light,noth)"
6454,1.0,"(light,noweh)"
6455,3.0,"(light,nowher)"
6456,1.0,"(light,nswpol)"
6457,1.0,"(light,nycmayor)"
6458,1.0,"(light,nzlivingstreet)"
6459,2.0,"(light,obvious)"
6460,10.0,"(light,offic)"
6461,8.0,"(light,oh)"
6462,1.0,"(light,ohhleari)"
6463,3.0,"(light,okay)"
6464,2.0,"(light,omg)"
6465,1.0,"(light,onewiththesand)"
6466,8.0,"(light,ongo)"
6467,1.0,"(light,ooh)"
6468,1.0,"(light,oriol)"
6469,2.0,"(light,other)"
6470,4.0,"(light,our)"
6471,1.0,"(light,overh)"
6472,2.0,"(light,overload)"
6473,1.0,"(light,overrun)"
6474,1.0,"(light,owe)"
6475,1.0,"(light,ownersresid)"
6476,1.0,"(light,pablovasquezari)"
6477,2.0,"(light,palm)"
6478,1.0,"(light,pari)"
6479,1.0,"(light,parker)"
6480,2.0,"(light,parliament)"
6481,10.0,"(light,past)"
6482,1.0,"(light,paulgazelka)"
6483,1.0,"(light,pedsestrian)"
6484,2.0,"(light,penni)"
6485,1.0,"(light,pepper)"
6486,5.0,"(light,perfect)"
6487,2.0,"(light,period)"
6488,1.0,"(light,phoneix)"
6489,3.0,"(light,pic)"
6490,3.0,"(light,pitcher)"
6491,1.0,"(light,pkwi)"
6492,16.0,"(light,place)"
6493,2.0,"(light,pnw)"
6494,2.0,"(light,pocket)"
6495,5.0,"(light,polic)"
6496,4.0,"(light,poor)"
6497,2.0,"(light,popular)"
6498,3.0,"(light,post)"
6499,3.0,"(light,potenti)"
6500,3.0,"(light,previous)"
6501,1.0,"(light,prolight)"
6502,3.0,"(light,protect)"
6503,1.0,"(light,ps)"
6504,1.0,"(light,pte)"
6505,1.0,"(light,pts)"
6506,1.0,"(light,pugetsound)"
6507,3.0,"(light,push)"
6508,1.0,"(light,railcolumbia)"
6509,1.0,"(light,railhaverhil)"
6510,1.0,"(light,railmap)"
6511,1.0,"(light,railpro)"
6512,2.0,"(light,railtransit)"
6513,2.0,"(light,rate)"
6514,8.0,"(light,real)"
6515,6.0,"(light,receiv)"
6516,6.0,"(light,red)"
6517,1.0,"(light,redirect)"
6518,1.0,"(light,regen)"
6519,9.0,"(light,region)"
6520,1.0,"(light,relationship)"
6521,1.0,"(light,remmber)"
6522,5.0,"(light,replac)"
6523,1.0,"(light,reportergreen)"
6524,3.0,"(light,requir)"
6525,1.0,"(light,restart)"
6526,2.0,"(light,restaur)"
6527,2.0,"(light,restor)"
6528,1.0,"(light,retail)"
6529,10.0,"(light,reviewjourn)"
6530,1.0,"(light,ridden)"
6531,3.0,"(light,ridership)"
6532,4.0,"(light,ring)"
6533,1.0,"(light,rivalri)"
6534,1.0,"(light,rob)"
6535,1.0,"(light,roof)"
6536,3.0,"(light,room)"
6537,1.0,"(light,rosa)"
6538,1.0,"(light,rosedal)"
6539,3.0,"(light,round)"
6540,1.0,"(light,roundabout)"
6541,2.0,"(light,row)"
6542,2.0,"(light,rta)"
6543,1.0,"(light,rubbertyr)"
6544,1.0,"(light,ryansrumbl)"
6545,3.0,"(light,s)"
6546,11.0,"(light,said)"
6547,1.0,"(light,sallybagshaw)"
6548,1.0,"(light,sambassusaf)"
6549,18.0,"(light,san)"
6550,1.0,"(light,scarbto)"
6551,1.0,"(light,scari)"
6552,1.0,"(light,scmp)"
6553,1.0,"(light,scritchie32)"
6554,1.0,"(light,scuf)"
6555,1.0,"(light,seat)"
6556,2.0,"(light,seattlesubway)"
6557,7.0,"(light,separ)"
6558,1.0,"(light,sevenday)"
6559,1.0,"(light,sexual)"
6560,1.0,"(light,shift)"
6561,1.0,"(light,shopthesqueez)"
6562,1.0,"(light,shovel)"
6563,6.0,"(light,shuttl)"
6564,1.0,"(light,sigh)"
6565,4.0,"(light,situat)"
6566,1.0,"(light,skanska)"
6567,1.0,"(light,slam)"
6568,1.0,"(light,slash)"
6569,2.0,"(light,slate)"
6570,1.0,"(light,slightest)"
6571,2.0,"(light,smoke)"
6572,2.0,"(light,smoother)"
6573,2.0,"(light,snap)"
6574,4.0,"(light,snow)"
6575,2.0,"(light,socal)"
6576,14.0,"(light,someon)"
6577,4.0,"(light,somewher)"
6578,1.0,"(light,sonor)"
6579,8.0,"(light,soon)"
6580,1.0,"(light,sore)"
6581,1.0,"(light,southcentr)"
6582,5.0,"(light,special)"
6583,10.0,"(light,speed)"
6584,1.0,"(light,split)"
6585,1.0,"(light,spruce)"
6586,1.0,"(light,staff)"
6587,1.0,"(light,stair)"
6588,1.0,"(light,stanchion)"
6589,1.0,"(light,stardustetoil)"
6590,2.0,"(light,stare)"
6591,2.0,"(light,staticsan)"
6592,4.0,"(light,stay)"
6593,1.0,"(light,stevenscuba)"
6594,1.0,"(light,store)"
6595,1.0,"(light,str8)"
6596,2.0,"(light,straight)"
6597,1.0,"(light,streetsblogden)"
6598,1.0,"(light,stun)"
6599,1.0,"(light,subsid)"
6600,4.0,"(light,suburban)"
6601,5.0,"(light,suggest)"
6602,5.0,"(light,suit)"
6603,1.0,"(light,sulli)"
6604,1.0,"(light,swt_abigail)"
6605,1.0,"(light,tabl)"
6606,2.0,"(light,taxi)"
6607,1.0,"(light,tcf)"
6608,5.0,"(light,tech)"
6609,138.0,"(light,the)"
6610,1.0,"(light,the_unnam)"
6611,41.0,"(light,this)"
6612,1.0,"(light,threecar)"
6613,4.0,"(light,ticket)"
6614,53.0,"(light,time)"
6615,1.0,"(light,timmi)"
6616,1.0,"(light,toddler)"
6617,7.0,"(light,tonnell)"
6618,1.0,"(light,tonydavis987)"
6619,1.0,"(light,torontonycchi)"
6620,1.0,"(light,touch)"
6621,9.0,"(light,toward)"
6622,1.0,"(light,traci)"
6623,1.0,"(light,trail)"
6624,1.0,"(light,transalt)"
6625,41.0,"(light,transport)"
6626,2.0,"(light,transport_cbr)"
6627,1.0,"(light,trek)"
6628,4.0,"(light,truck)"
6629,2.0,"(light,true)"
6630,2.0,"(light,trump)"
6631,2.0,"(light,tukwila)"
6632,10.0,"(light,tunnel)"
6633,1.0,"(light,twinsgeek)"
6634,2.0,"(light,tyne)"
6635,9.0,"(light,uk)"
6636,3.0,"(light,unanim)"
6637,1.0,"(light,underachiev)"
6638,2.0,"(light,unexpect)"
6639,3.0,"(light,unless)"
6640,1.0,"(light,upget)"
6641,1.0,"(light,upon)"
6642,1.0,"(light,ur)"
6643,2.0,"(light,usdot)"
6644,49.0,"(light,use)"
6645,1.0,"(light,vehiclerel)"
6646,1.0,"(light,veto)"
6647,1.0,"(light,vibe)"
6648,5.0,"(light,video)"
6649,1.0,"(light,vinceleach)"
6650,1.0,"(light,vitalysthealth)"
6651,2.0,"(light,vmservic)"
6652,1.0,"(light,volum)"
6653,1.0,"(light,wardrob)"
6654,7.0,"(light,wast)"
6655,1.0,"(light,wcco)"
6656,43.0,"(light,we)"
6657,1.0,"(light,weell)"
6658,16.0,"(light,well)"
6659,6.0,"(light,went)"
6660,2.0,"(light,whenev)"
6661,2.0,"(light,whod)"
6662,2.0,"(light,wikyou)"
6663,2.0,"(light,winchest)"
6664,1.0,"(light,wine)"
6665,8.0,"(light,with)"
6666,1.0,"(light,wml)"
6667,41.0,"(light,would)"
6668,3.0,"(light,yard)"
6669,1.0,"(light,yashar)"
6670,1.0,"(light,yer)"
6671,3.0,"(light,york)"
6672,1.0,"(light,yourcanarywharf)"
6673,1.0,"(light,zhouchaust)"
6674,1.0,"(light,zomer636)"
6675,4.0,"(like,1)"
6676,2.0,"(like,100)"
6677,1.0,"(like,12)"
6678,1.0,"(like,1213)"
6679,1.0,"(like,18th)"
6680,2.0,"(like,30k)"
6681,1.0,"(like,75)"
6682,2.0,"(like,8)"
6683,1.0,"(like,acr)"
6684,14.0,"(like,actual)"
6685,1.0,"(like,af)"
6686,1.0,"(like,aka)"
6687,1.0,"(like,alcohol)"
6688,11.0,"(like,all)"
6689,3.0,"(like,am)"
6690,1.0,"(like,amandaasett)"
6691,36.0,"(like,amp)"
6692,1.0,"(like,anal)"
6693,1.0,"(like,antikitchen)"
